737;11835
11162;11553
1226;8662
11550;11831
8911;11432
2311;11493
5591;11858
4060;11283
11458;11766
3874;4458
5772;11385
11049;11588
5246;7714
11026;11918
11721;11874
9685;10594
4119;11561
9800;11894
11010;11555
6515;6684
11331;11802
11653;11923
4169;6034
11618;11673
8460;8806
1120;5526
2653;2790
4821;10821
9319;11398
2880;5585
11615;11756
10538;11665
11560;11627
6362;11907
11377;11383
11117;11866
4775;5690
534;12012
7518;11400
5087;5869
10160;11710
10665;11698
7520;11844
5261;7712
8495;9825
2503;3259
11486;11759
9435;11345
2114;2933
5629;11878
11134;11882
3597;9204
4294;11525
4758;5139
3860;5272
980;4637
11737;11755
11254;11688
537;9763
11042;11816
5537;9129
1311;11980
9599;10820
4891;6145
10598;11616
3486;6813
1719;9440
11380;11455
246;248
1033;11422
6951;11742
3599;8514
9010;11880
4122;5357
2825;11123
263;2063
4186;11810
8585;11873
5875;11520
932;1249
391;11845
735;8816
9021;11704
4417;11983
11630;11730
5026;7680
1707;4374
1499;5653
1760;11908
4105;4755
11473;11798
6911;12081
2624;6699
1616;11039
2141;8406
4375;4946
11425;11779
5975;11632
11395;11578
11625;11729
4555;11089
11471;11579
11102;11818
11499;11947
2105;10781
4696;8398
247;603
729;2819
154;694
8160;8942
11461;11558
11629;11789
1163;7297
9856;11833
11354;11752
11435;11549
1171;4128
11539;11825
674;12051
4858;5476
10109;11363
2201;6591
1446;8329
11408;11604
3149;6454
7928;9822
4974;8134
8990;12118
7085;12007
9739;12068
11391;11803
5757;8180
2548;11666
6782;11732
1588;5989
5776;6038
2000;3940
3148;6386
6234;8670
1766;8598
3929;5923
5982;7844
908;9455
5465;6164
6942;9764
1334;6389
11497;11885
3219;7554
5534;9160
7036;9910
7388;7559
531;2579
4016;9419
1510;1756
2640;2674
1257;9257
2240;7442
4059;7031
5988;7581
140;3755
10619;11990
6325;7114
5260;7541
4276;8802
1452;9462
1351;5230
1903;9658
621;1907
1861;3662
810;4153
6636;9386
1564;9849
313;7018
423;456
345;467
2316;4451
4853;8415
6299;6836
5397;5601
989;7125
499;5122
2663;5834
1095;2927
5252;9041
1137;3388
11586;12097
2756;9088
1240;4669
11617;12086
8381;9196
1453;9963
4355;6861
2329;9638
11396;12055
5966;6031
6698;9511
3019;8810
704;4237
2245;2719
1636;3163
5291;7530
11335;12201
4329;9124
1150;8883
8132;9012
2065;9675
646;762
488;938
4607;8873
5685;6988
6476;8754
2987;4350
3440;7360
5794;9807
6551;7808
7448;7904
8512;11834
5719;10235
2749;2807
5740;6309
6783;8116
1218;6917
2318;6657
2261;7034
1506;9213
1786;9151
721;2060
3780;8430
1968;3562
3996;7537
1191;1325
451;511
900;4176
4670;7110
1776;2307
5063;9199
275;3964
996;4093
2319;2856
11534;11920
4635;8422
8035;8550
5819;7991
8038;8113
2833;3323
3248;9983
7064;7967
11032;11206
3030;5127
954;8390
1683;3782
5437;6448
6778;9156
2082;8666
3413;5918
1790;9449
6453;9700
4579;8698
4846;6652
1978;12077
1476;9211
4642;6858
3960;8675
1323;7517
2572;7223
2589;5116
9312;9872
6815;9540
11399;12296
5613;9524
1884;9057
1250;8595
5714;5862
4981;9447
851;11271
890;6073
7206;7828
1277;4980
4699;4991
1252;9394
8725;9569
798;4571
2377;5507
5597;5768
4580;5244
3235;9025
11761;11893
3711;4523
1360;9490
1245;1801
2823;4927
6041;8803
4612;5513
668;1072
4418;11930
9803;11813
1321;8223
6180;8451
2751;8473
2613;6495
5020;11912
1086;3647
4893;5936
8280;8321
3844;8775
2684;7446
2314;8304
1726;5590
4286;7452
1871;9392
11474;11987
3210;7657
4409;9235
2978;12250
1407;3679
3201;5435
419;486
11548;11651
3849;5784
4577;6474
526;8268
8641;9838
473;3112
7186;8924
1401;1597
11686;11708
986;1138
2238;11934
4306;9022
7101;8903
6605;9373
5671;7940
10374;11692
10776;11685
1093;9978
2101;3436
11786;12035
1602;7410
1099;5118
1896;3121
11811;11988
1591;5285
805;1712
11654;11725
6592;7181
2004;3183
2647;4334
657;7013
4351;9432
7654;8793
10695;12119
5911;8602
3418;6546
6969;9286
5473;6653
1366;8449
510;4955
931;1458
3967;5482
6491;7203
10484;11852
6647;8391
3548;5016
7976;9603
1724;2325
11340;11801
3306;3359
7671;8708
3478;4616
7358;9411
4605;8126
3887;8729
4631;7201
3786;5088
4933;6701
11465;11855
1916;4934
5822;6458
765;8626
9620;9696
6542;9879
10470;11884
156;292
4328;6249
3748;9776
3393;6176
1745;3693
2676;9708
901;4705
5501;6443
2199;5194
6446;11914
5522;7735
4873;5840
3146;6602
5313;9262
1492;8850
3157;6019
2224;4689
2721;8150
5595;7565
6603;8767
2022;9263
4111;5028
2965;9766
688;6018
11701;12137
1297;1485
3320;5457
2552;7079
1386;2523
7104;8967
244;404
8082;9746
804;4850
5071;6940
11712;11924
3619;8043
1716;7439
9768;12065
5783;5991
99;6153
8245;9444
3265;4841
4106;5968
11875;11962
671;4494
1488;5264
740;1135
7146;8715
1331;8324
1794;6284
6843;11076
4081;7981
5333;9937
5630;11895
274;2061
1699;7697
2230;9899
11108;12298
2405;7208
1199;3082
1005;5877
2865;6120
1438;11886
990;7190
604;12017
11863;11956
816;2391
5434;6151
3220;8834
814;8949
7272;8503
9304;9789
11016;12377
3560;5175
541;2549
1487;8831
504;7310
5935;7760
1477;11510
1532;5880
2720;9758
11637;11814
1689;2788
11093;12098
2255;7690
1868;4929
7171;12173
1001;11937
7340;12263
11642;12049
1285;12102
3666;12104
1695;12351
8692;10638
1460;2456
6300;7637
3868;12080
3673;11817
8706;12276
1376;1500
290;12352
9346;12069
9610;11069
5403;12122
2939;12105
8178;12371
6683;11213
5684;12112
3573;5894
2256;5733
8596;11735
9460;12271
2254;8691
7743;12034
4317;11324
6617;8463
3867;11796
5318;11950
1301;12694
5405;9013
7436;9690
2786;9659
929;2416
781;12043
3505;12036
5608;12073
9577;11953
6025;11782
9011;11580
378;12647
3509;8289
5067;12478
9503;12025
5519;5992
4725;7483
9401;12480
7255;11541
4095;4209
6604;12274
11664;11931
4126;11682
2596;10884
2294;11401
791;8800
5091;11842
465;8190
8174;12090
1049;11913
6026;11194
1566;9812
1073;12329
7543;12087
7323;9848
7746;12273
717;3604
6399;12109
9818;12203
1208;12485
663;8307
7551;8254
3244;7876
2115;4867
11670;12219
5380;12484
8559;12204
3435;6001
2006;7606
1151;8624
289;6560
926;11225
8312;12247
203;309
4015;9314
2844;10595
1870;12050
428;1100
11504;11713
11650;11999
544;2044
944;12020
4539;4653
7899;9143
675;4786
5854;12064
3544;3773
6812;12158
3358;11610
2474;12466
11288;11788
5932;12209
8054;9239
5716;8959
1805;5739
11518;12023
11707;12091
983;11963
6022;11191
320;2333
4021;9050
1146;9984
6946;7389
8491;8948
7378;8541
1377;6756
3680;7599
241;397
3461;12536
2409;5638
3136;11542
1391;11551
4072;12384
4142;7983
6883;11981
11680;11961
8198;12277
1010;9131
3377;6270
409;432
1270;4173
3324;12323
2688;10866
11769;11795
5812;9901
3667;5136
3448;5008
2777;5442
3384;10701
9149;11303
9865;11256
6633;9227
2158;9220
3055;3753
5793;12312
2985;11892
1046;9316
1048;6857
11667;11668
3457;6796
11639;12114
3638;12432
4155;8743
3193;7620
4030;5345
2801;4373
2604;3908
4203;9613
11822;11909
11262;12128
9055;11453
2908;4297
1976;11904
8716;12618
3888;12764
1059;12454
1749;2702
1698;6663
559;2460
8440;11827
11743;12252
11417;12083
377;4864
824;1304
3380;3503
6820;8075
6344;7592
1514;11820
6167;8050
3285;5154
6192;9452
9817;12248
6531;12654
11647;11723
6762;8181
10430;11805
6544;12350
3459;9551
1981;12413
7973;8047
3494;6420
5004;6730
11482;12011
795;5887
6514;6869
9767;12575
9628;12644
1757;8270
5825;11121
2990;4316
3582;9947
10872;11483
11022;11938
4461;5725
7864;11891
8156;11434
2925;11258
1929;2700
1219;12434
5844;11936
651;12412
2099;12297
9366;12403
9320;11839
3222;12251
5006;12395
6909;9058
3298;12186
3631;8846
6172;7617
1633;11636
5353;5400
6923;12234
279;12194
9171;12463
5808;12410
4973;11381
3924;11661
8841;10507
3144;6832
4061;5112
1385;11793
6236;9863
7029;10881
1436;6012
3932;11037
4102;11933
1768;12300
2682;7286
3099;12243
11824;11867
876;4641
7969;12006
4130;8744
10460;12037
500;6165
11508;11709
5078;12581
2461;7502
4379;5734
11799;12066
2344;12288
3129;7917
277;3325
11366;12133
1472;5288
1121;12146
5032;12313
11259;12342
11854;12004
1895;11402
5642;6463
6327;12303
7829;11781
5234;11718
2447;6328
4685;12242
2708;11998
4903;12420
9791;12266
5368;12637
1787;3620
921;5289
7827;8528
1835;5301
7999;12152
1322;9042
1369;11917
10817;11703
7320;7438
2424;7028
11706;11888
778;4419
5268;7924
387;2389
11015;11330
4921;5655
6952;12100
11731;12155
3151;5475
9264;10540
7739;9917
1679;4709
1068;5632
5651;8278
2390;7403
2018;7670
2764;9177
3790;5147
1958;7364
11394;11681
3184;12491
415;522
924;12499
2550;12022
5450;10107
3863;7289
11312;11849
3804;12376
3947;12168
2269;12569
11286;12021
4220;7744
6780;7778
8614;12223
7794;12230
6323;12398
8334;12832
7355;12010
5559;8206
7508;7702
11671;12262
3664;9821
6155;12134
3859;9992
2730;3745
935;12259
8445;12009
3282;12075
172;12532
2499;4271
8004;9434
6757;11942
9336;12154
3543;8899
9713;12062
11554;11995
11591;12181
11238;12338
9734;12369
3246;12280
9248;12095
1791;12477
11887;11973
11033;11660
1308;3397
11897;11989
4103;5818
120;480
8368;11575
11850;11994
2184;12096
11840;12213
11804;12103
207;436
3563;7264
2148;5718
9219;12333
2040;11373
10906;11174
5204;12522
9886;12171
3307;11502
1582;8984
2160;12452
6939;11865
1926;12531
4477;12278
6122;11883
2001;12145
3165;6392
961;12554
11890;11939
2220;3521
11450;12018
9275;9759
8685;12593
523;3423
3501;12961
7950;12655
5286;12542
4441;12052
5092;12667
6595;12888
4287;12564
1852;5738
2841;7948
9115;12132
12046;12736
9814;11734
5409;9209
512;12607
2250;12349
7185;12360
2489;6903
2448;12705
3583;5736
3785;12038
11861;11943
1265;2667
11693;12940
1713;6958
3899;7883
4034;7139
9457;12862
4643;13015
11515;12126
3226;9522
4728;12568
11445;12195
7756;9836
10987;12302
10882;10916
8913;12488
6222;12907
11859;11972
12088;12683
11620;12368
8500;12773
2792;4073
6154;6743
2531;12215
836;11537
2241;6619
8051;12441
12164;12388
1193;12550
7210;10994
11351;12422
8442;8940
973;11318
2924;11949
3331;8080
9309;12509
9650;12711
10765;11977
4421;12587
3980;12443
2968;13026
7639;12999
2662;4887
7288;12503
7136;12498
5604;8300
11043;12040
5605;7301
1464;12717
2493;5622
1917;6134
12162;12989
12107;12256
11976;12033
5445;12621
6878;12151
7302;9459
8340;8707
11926;12663
6077;6839
7830;12013
5262;12208
2218;13250
4917;11547
11837;12140
8423;12579
11291;12457
4293;11128
3231;11915
479;12533
12265;12308
2052;2716
1641;8119
7424;12309
11806;12131
3253;4569
11881;12254
1320;12793
2930;9147
2528;2617
1497;9439
1495;3516
3717;8228
807;6224
2174;7701
6830;7890
4936;5256
6332;6790
6021;9559
3249;12392
7205;11900
5274;5276
2517;3412
9372;12712
2729;8425
715;7415
3712;7781
402;491
70;102
3668;6612
3610;6375
9294;10999
4491;8786
12553;13105
11602;13162
3064;4807
4253;13060
1454;8728
788;12948
3341;9104
4533;7884
2775;8218
8609;13131
5454;7766
5505;7435
2713;9581
7660;12671
1161;6908
2891;9363
591;5436
4606;5086
5584;12916
2947;5494
5961;6694
11451;12187
5314;7824
6230;8023
469;5182
3004;7487
393;4888
2265;11514
589;6686
1836;2809
1826;6704
8325;8712
11783;11991
426;2734
3969;8263
3862;5219
6303;7167
2232;8680
3037;7784
966;6227
11935;12172
919;4386
101;1661
7394;7956
3192;5863
10036;12914
3771;4558
481;3202
3735;7519
11739;12332
4191;10456
6215;9203
9680;9967
4657;4682
9703;9980
7845;8640
12310;12703
9475;11677
2800;6736
12735;13055
10704;12061
2365;12692
1406;3267
7573;8284
7579;13210
2815;7922
7002;7345
5909;5960
2760;13242
3315;12613
12120;12347
678;13276
1253;4042
1105;9225
1817;1924
6997;9162
4599;6324
11815;13194
4529;12594
6576;9645
3221;5250
593;12459
460;8247
1352;7180
2535;4223
1470;3375
11390;12218
8298;12623
2059;3464
3444;9492
11350;11927
11662;12372
2830;12383
4327;6210
5541;7535
5401;12649
5882;11959
9192;12497
1198;6279
1060;12365
960;12879
11476;11559
11496;12560
2437;2783
2248;3861
12210;12258
1194;8168
1821;2169
4231;8867
11958;12290
12490;13164
11763;11960
5034;11862
11253;11674
4663;7392
337;9952
11857;12851
2465;8142
2124;2541
1370;12592
12427;12438
12048;12414
3357;9536
3204;3779
5379;6091
1824;9501
6732;8632
7162;13132
7834;12728
3332;5948
4595;12979
12545;12834
1396;7169
3720;7622
3963;9139
8859;12138
10620;11986
5747;8346
7396;7602
2024;2592
911;5804
1604;1678
11741;12226
10908;12306
9824;12852
2116;3682
1646;2975
2851;4028
4006;12976
4501;13399
11223;11869
1816;12244
364;5763
12178;13035
1449;9845
4290;7339
11853;11970
7929;9246
11545;12161
7664;9714
10172;12212
3001;8533
11349;11423
1112;1810
12572;13118
12680;12895
11319;12045
11841;11957
5531;12782
7176;7317
799;13040
11536;12364
11176;11997
933;9064
2266;7913
12057;12437
11757;12363
4428;5176
2612;6644
11357;11669
12487;12762
11041;12307
11565;12407
3087;4521
11285;12626
2381;5832
12121;12381
2711;6674
7429;12681
3540;9595
11911;12214
3060;8444
11166;12648
7293;11530
8107;12713
4245;6847
1002;4967
12216;12771
11929;12375
927;7009
8241;9079
2490;12982
11085;12205
6924;8575
12200;12974
163;498
4440;9709
2446;7621
410;13113
8900;9470
3985;11608
11954;12442
4789;12858
800;12727
10442;13038
11484;11777
12184;12791
385;2543
11955;12082
11506;11528
3089;9775
7426;12742
11690;12355
11838;13173
1286;6943
1292;2860
11899;12389
4482;5170
13057;13098
11689;12516
12196;13028
11746;13273
11830;12291
6933;9652
937;4399
6789;12029
12430;13034
10983;13033
707;4384
813;8074
11978;13190
11800;12650
1439;4275
11192;13134
8488;12640
11946;12474
4511;5257
714;1282
5702;7951
12597;12816
11595;12039
1703;12518
11478;12990
12016;13147
2824;3302
2998;4509
832;4146
7900;12744
6802;13121
3475;6355
8031;12980
5137;12573
2940;8823
2303;3212
7571;8650
11158;12304
12116;13067
11122;12984
12475;12512
3962;8730
12237;12270
11658;12540
12113;12400
6257;9103
811;7772
12108;12615
12202;12530
703;5600
8148;13271
12232;12908
1507;5942
11791;12691
12464;12750
12630;12839
11159;13142
11877;12366
1098;12325
10924;11751
12117;12207
7348;12847
4632;13491
6276;13228
3738;12148
5723;13360
4532;13127
12571;12924
4083;12814
12353;13227
11454;13010
2669;7851
12032;12150
530;12465
6069;12658
6984;12725
1399;3273
2049;12003
11127;11467
12510;12927
12217;12651
12264;12418
1251;11846
2906;11733
3014;9303
11727;12479
12257;13032
12058;12079
1772;3123
1444;8443
11140;11776
64;119
2903;13214
11843;13157
1701;1899
1067;2638
1505;12562
11619;11790
2471;13216
8472;12726
949;4454
12275;12424
12574;12981
6131;12591
1993;8231
11060;11836
11871;12892
12524;13444
3274;12589
12235;12919
12085;12885
10000;13156
4004;12656
8837;12904
6338;12886
11784;12391
3616;12610
3853;7129
5338;7908
3566;4672
12130;12805
629;9454
5906;13009
2607;6217
7174;13332
8333;11948
12188;13207
5817;7507
11092;12473
1023;1395
11982;12866
1888;1962
4769;7737
2556;5191
12710;12950
9587;12668
2644;13226
12123;12797
12228;12289
9666;12563
10593;13050
10901;13233
8783;12739
11327;12385
11227;13095
11495;12059
2516;3195
12504;12920
6432;12808
10222;12317
10034;13096
12044;12838
12160;12185
12565;12837
11628;12844
12599;13251
11144;12446
12141;12707
10864;13466
11823;13383
12179;13030
489;527
2026;12870
12659;12661
7850;9164
7391;12833
6508;12758
4449;5305
11928;12344
11797;12221
2983;3740
4100;8582
4226;13061
5761;9383
636;13090
6533;6597
6015;10170
509;3725
11562;12321
11364;11581
11407;12396
2879;12776
106;12884
12345;12561
7945;13659
9726;13019
10891;12737
848;8820
12024;12864
6037;12815
11944;12169
12293;12476
7321;13024
8682;12182
11556;12401
306;2876
2773;6580
12002;12629
2249;13043
12386;12585
8025;12543
3541;12483
11745;12125
11648;11657
12619;13579
11951;12379
2122;12836
412;10947
12124;12774
10707;12746
786;13204
1167;12665
11308;12690
6575;13701
2214;13107
12634;13314
2304;12514
10282;11969
10667;13176
12111;12143
563;4302
12423;12789
8941;13429
11282;11576
5510;12716
3571;12778
1858;4462
2142;11812
787;1748
789;13084
5883;13313
5488;7284
12311;12804
333;5107
11414;12882
6522;13222
11612;12060
12191;12236
4833;12624
12448;12931
11967;12528
4573;13419
7308;7427
12139;12435
291;13406
11876;12198
12906;13559
8347;12878
11361;11774
5972;13497
706;12444
12149;12604
9436;12354
5106;7531
5452;8293
12495;12608
11609;13591
4392;5986
10883;12233
655;1164
5178;5424
9377;9989
12220;12881
186;661
10415;13601
1044;1647
12074;13150
1569;13352
3066;13623
12794;13171
11325;13266
12788;12975
254;1909
4131;13089
12729;12855
5530;12909
550;12698
12192;12287
1539;4522
5907;7532
11780;12348
12294;12295
12835;13062
3038;12993
12949;13036
5993;12767
4312;12580
11527;13450
12527;12809
11714;13611
374;9500
328;403
9904;13410
11018;12260
12041;12393
12334;12877
5053;8497
6868;13402
4796;6967
6424;13722
2576;5321
5489;7661
3437;9184
2212;5778
12269;12411
6978;7562
3449;5046
1441;12817
3174;3327
11762;12911
12327;13070
4383;13066
6541;13436
3959;8419
12719;13044
5099;7580
4823;8015
2147;13413
7285;13404
4204;13403
720;7663
1685;3704
2029;4900
11968;13434
622;12330
12231;12917
8645;13529
1942;6567
1491;1501
12206;12700
2176;8560
12071;13114
9629;12632
12456;13078
2433;7459
3292;4844
6067;8505
8446;8971
1069;8028
4506;11487
116;447
4863;12755
12241;13029
6810;9482
1089;3997
1013;13364
2411;13512
265;1222
7330;8172
2370;3158
11985;13192
639;4904
446;4197
1881;6422
12245;12356
11921;12617
8910;9707
5929;12790
472;6681
726;9107
1271;2492
11719;12822
12026;12953
12357;12813
6929;13453
11728;11952
11190;13085
2482;13340
4490;5310
3081;9600
8233;11925
12682;13846
1992;13475
3283;6640
12759;13334
2798;5430
12135;13474
12708;13138
1402;6358
10751;13430
12557;12786
1607;7505
12404;13420
12239;12845
1807;8616
7347;13662
12766;13359
8188;13355
9994;13616
5269;12229
9621;12471
8253;13786
10367;13400
238;13540
12612;13388
153;12675
5337;13387
4754;13211
11821;12067
12159;12697
7792;13189
11979;12305
4066;9705
12283;12343
11879;12314
104;180
3481;9820
468;13002
11577;13097
6809;8048
4089;13046
1468;8112
1108;13428
10796;12643
12616;13411
12896;13163
3348;5076
12605;12937
11600;12346
4516;9379
3275;13426
10930;13750
12433;13407
5068;12428
12101;13715
12093;12970
12570;13007
7567;8745
12578;13305
12905;13480
4168;13482
12409;12426
12268;13380
12695;13178
12646;13253
12362;13775
5564;8972
12534;13077
12170;13248
7807;8572
8589;8894
12030;12455
12070;13181
11429;13431
12558;13333
12028;13441
12163;12225
6472;12821
11374;12099
963;12829
12678;12985
12930;13328
7270;9365
3026;6465
143;1149
1975;13471
6879;8880
12943;13170
1897;1960
11868;13049
3894;8303
999;4143
6251;9552
12053;13268
12227;12299
6006;13692
9541;13619
5623;13787
640;3213
5503;13053
8787;13812
9256;13184
11753;12370
4145;12677
2660;7341
4827;7623
12397;12544
5431;13693
12431;13140
884;5539
165;9687
3177;12337
12507;13580
161;520
12000;12603
396;6277
6049;13081
12253;13041
13101;13698
4623;12732
5300;12952
12328;12382
91;5126
12429;12973
5703;13148
1373;13968
11623;12903
12222;13093
482;8687
1310;1617
5302;12802
1451;9400
112;12769
1043;13195
12883;12962
12887;13602
12156;13645
6436;13275
6461;12674
2443;13153
2053;13457
13104;13200
11767;13670
9049;9905
12110;13054
1659;4268
12447;13562
7012;12964
3155;9145
3892;13304
13182;13523
507;6331
9549;13774
1180;6816
4950;13408
12417;13538
1613;6976
11477;12992
12685;13586
12714;12720
8294;13223
3300;5520
12718;13267
1547;1590
12959;12960
907;5744
11724;12031
6697;13373
13086;13544
5874;13589
3446;7682
463;2442
1174;3575
5160;12898
1019;2313
12889;13083
6097;9920
9695;13354
6480;7726
50;51
12316;12830
3618;8510
11540;13259
12175;12775
4359;9902
738;2870
10490;13045
13240;13641
1658;7557
12390;13316
1418;2432
3009;4639
12440;12848
12932;13342
12166;13599
1063;5179
505;6475
8099;9253
2375;12978
11919;12460
12015;12730
12189;12336
12824;13145
12688;13277
12811;13648
7024;7600
6245;13879
12508;12875
5389;11507
6456;13094
3257;3762
12783;12854
12165;13072
1054;9918
6986;13625
3561;5791
12408;12894
684;13516
4284;8760
6157;7773
329;1735
1793;13122
6792;12153
2967;5890
11940;13738
5441;5490
3915;13076
13198;13606
5941;8622
13080;13301
1109;4257
12320;12519
12555;13536
7821;8374
12653;13088
3547;8311
1272;3678
12324;14060
12921;13329
13285;13832
12014;13166
5949;13371
4976;7716
6040;9071
12977;13615
1313;1804
2235;13957
1413;11071
13014;13707
1357;13585
2996;3117
3854;9076
12436;12857
4424;8633
11903;12136
1536;6261
4247;9949
196;5806
11964;12482
12606;13217
11529;14087
12600;13269
11971;12652
474;5828
12779;13926
12673;13543
5950;9307
5115;13740
4700;5868
6547;9742
1455;5282
12689;13596
12255;12469
134;5214
3047;9036
6954;9924
2804;6953
1003;3930
187;3310
12240;12292
13115;13225
3399;5532
1337;12706
12319;13672
6452;9976
12840;13887
1937;3288
12827;13746
12261;13391
1106;5251
3122;5148
8986;13120
12868;13135
11996;13319
11691;12831
3022;7958
3070;12577
6135;13020
12494;13016
7954;14037
1200;5771
3250;13892
3949;7813
11574;13726
1260;13063
3338;9678
3792;4730
12942;13037
12874;13103
12301;13577
8240;9938
369;13469
2033;8186
3317;8310
596;13854
8032;9913
7610;12747
8201;9116
330;2487
6367;13918
7586;9523
12167;12684
12856;13280
2692;4485
12054;13973
12211;12934
11711;12505
5324;6228
8370;8983
5355;13272
8681;12468
13560;14129
4732;13326
2073;3196
10875;12947
12743;13013
8726;12535
3126;4259
11765;12092
1343;1845
683;4496
6096;12638
8562;12933
2509;4018
6620;8197
5996;8191
12374;12679
127;14099
1887;8833
11503;13966
1223;13289
2574;3626
3580;3692
12891;13023
3651;7261
13075;13755
792;4614
5815;9779
595;3951
2826;12969
8447;12770
12991;13567
12361;13951
12582;13889
4051;4782
13438;13657
8125;13744
4292;7161
2323;4136
5836;9279
5157;7240
13368;13513
12849;13644
1955;2030
2399;3871
12190;13779
11470;13256
7352;13699
12872;13687
12416;12740
2283;4017
1014;8439
193;13607
7033;13563
430;3189
3206;7938
3714;8291
904;3522
6520;13514
235;1812
6272;12867
5332;7456
1428;2445
9338;12378
136;5140
12893;13367
8130;12772
12873;13102
13119;13636
12367;12929
7974;9350
12387;13130
11622;13416
5031;5713
13073;13451
4303;6123
4152;14082
12094;13175
3145;9855
12047;12399
11819;13553
13186;13237
12486;13390
8436;13969
3584;6622
4433;4889
11702;12315
3050;4071
4655;6998
3033;6825
454;1589
12749;13913
3304;6676
12546;13767
6444;13151
6437;11778
3205;4255
449;5258
13437;13456
10992;13264
12279;13021
12796;13754
1767;6007
2070;5316
13265;13790
7915;13185
5957;12826
12129;12702
12492;13706
13504;14118
1416;9067
12865;13370
13144;13655
2328;4958
12994;13904
12998;13600
12819;14117
965;8804
221;14185
969;13646
12620;13761
4391;13571
11787;13622
13048;14085
2675;13369
12780;13481
625;13833
13218;13696
3636;7715
6752;12721
12734;13686
971;9408
7115;13205
2864;6163
8408;12768
7980;13547
12238;13000
177;394
8229;9091
12284;12458
4680;6011
6720;7290
3632;12792
3686;12076
2850;6890
1883;11593
12936;13188
3208;4742
1946;14043
12180;13336
13174;13964
13235;13718
3781;9926
7569;13604
12660;13346
11387;12910
6586;12529
13572;13890
12115;13257
11975;14066
492;13518
12461;14055
4345;5926
4321;6318
1856;12286
13290;13542
856;1725
5205;7005
3350;13149
4964;13798
6874;12807
216;13821
7096;9619
3870;12846
11901;12641
13180;13742
12760;14067
12406;12502
13139;13840
1785;2768
6829;9403
543;3577
2356;8064
3255;12551
12899;14121
9656;12733
974;13629
7440;8272
12639;12861
7417;13470
3168;13825
1561;12501
7691;13893
13128;13614
12567;13468
12556;12636
2322;13592
12177;13626
5938;9418
4892;13467
13116;13146
5552;13281
9195;14083
7267;11607
13238;13496
7719;8117
6347;12622
13776;14034
4474;13284
12470;13528
2167;12609
4625;7366
3634;4603
12282;12462
12005;12449
12224;12331
12027;14049
4568;5502
12918;13501
11826;13680
849;7137
13117;13532
2701;3241
13229;13389
11992;12147
324;14190
8296;13448
12968;13320
13643;13972
12635;13511
12267;12798
13006;13684
4080;7584
2981;13454
12373;12686
189;14041
1878;13493
13545;13712
3424;8123
12787;13554
13435;13651
1158;12425
13344;13447
12765;14094
12860;13605
9315;9674
13296;13581
3406;7540
13012;13303
4367;7030
12986;14177
2388;14168
11770;14103
13244;13862
2621;13310
5367;13874
12272;13705
1302;5165
13439;13851
2993;4972
4432;13565
151;233
12801;13555
9376;13681
13137;13255
461;5039
2780;13315
5568;7170
12063;13111
2289;2686
13442;14073
1364;2149
12380;12489
7447;8824
9102;9508
3025;14382
8045;14047
12496;13628
12318;14078
4756;9127
10296;13243
12394;13766
13760;14006
13058;13231
12945;13106
13443;13479
13710;13912
8635;9242
7123;13808
1516;5889
13254;13981
1231;2173
3438;12523
13258;13781
2642;11538
11910;13306
13506;13924
2952;3942
13047;13771
13136;13617
12358;14211
6497;13365
13288;13980
9155;12738
3130;13517
12957;13958
12176;14467
100;13348
4068;6084
793;8531
8153;12583
1803;14016
1309;13309
12963;13612
1066;3572
362;12828
95;175
4261;13682
7118;11148
2175;13568
12493;12901
2237;7822
12249;12954
13059;13875
12548;13652
6350;13220
13241;13278
12183;13897
6262;8939
2159;7675
12709;14022
13666;14266
547;13849
565;578
312;4687
6589;6819
12753;13850
5593;8812
4077;7418
12127;13584
9150;9423
13494;14318
115;14395
1266;3768
5900;9785
13752;13792
8513;13860
4104;6179
1480;14148
12926;13558
7799;14518
7131;14058
12421;13209
1581;8283
13356;13965
5425;13449
8053;13308
2092;4448
557;12912
4650;5981
13541;14114
1879;13751
12538;13932
3076;9095
2599;3389
889;13424
770;3973
8222;9786
4883;11621
5406;9243
11613;13618
3655;4295
12106;13203
13595;14482
13143;13908
6827;14521
701;2932
13405;13660
13056;13422
3154;5506
462;4267
2839;13819
13282;13509
1324;1823
4905;7121
1269;13977
2712;13935
6052;9682
5646;8214
3077;4898
4767;7818
268;13791
3752;6017
5922;8506
13260;13583
4726;14477
5007;13381
1129;13160
12951;14379
13051;13500
12628;14619
3458;13366
1796;6885
13286;14313
4735;5346
4360;14081
3084;13634
1626;14574
5207;13899
5212;6250
12724;13488
3881;13866
3772;12453
3421;6630
922;5727
13758;13872
3885;7555
299;3698
8957;12084
8931;9389
12633;14248
731;6915
12843;13530
12281;14169
13417;13574
9291;14311
2047;13988
12402;13462
3971;4195
5073;13300
2396;7748
1631;12511
13279;13485
5925;13353
12763;14163
11091;13376
13351;13598
2849;7887
13556;14416
7689;12586
4429;6431
12193;13440
9311;13465
3425;7124
821;3706
13167;13187
4704;6248
7607;7960
2019;2242
1394;14430
13292;13915
2958;7489
13109;13809
13343;13736
13317;13505
12781;13452
12699;13293
13196;13330
12439;14274
8813;14128
13640;14150
7032;13489
2907;3761
5360;8427
2337;5054
875;3036
1389;6557
4263;7469
12806;13950
1921;9281
9894;13476
8327;14287
12754;12913
574;4986
13246;14227
12089;13534
12326;13331
3127;13593
13263;13990
3811;13725
